DateTime,EndDateTime,DeviceId,Aggregation,AppName,AppPublisher
6/24/2021 12:00:00 AM +00:00,6/24/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/24/2021 12:00:00 AM +00:00,6/24/2021 11:59:59 PM +00:00,,Daily,Nvidia,Nvidia Corporation
6/24/2021 12:00:00 AM +00:00,6/24/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/24/2021 12:00:00 AM +00:00,6/24/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/24/2021 12:00:00 AM +00:00,6/24/2021 11:59:59 PM +00:00,,Daily,mysql installer,Oracle
6/24/2021 12:00:00 AM +00:00,6/24/2021 11:59:59 PM +00:00,,Daily,Adobe Acrobat Reader,Adobe Systems Incorporated
6/24/2021 12:00:00 AM +00:00,6/24/2021 11:59:59 PM +00:00,,Daily,CONSENT.EXE,Microsoft Corporation
6/24/2021 12:00:00 AM +00:00,6/24/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/24/2021 12:00:00 AM +00:00,6/24/2021 11:59:59 PM +00:00,,Daily,mysql workbench,Oracle
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,nvidia share,Nvidia Corporation
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,TASKMGR.EXE,Microsoft Corporation
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,Nvidia Geforce Experience,Nvidia Corporation
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,nvidia notification,Nvidia Corporation
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/23/2021 12:00:00 AM +00:00,6/23/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/22/2021 12:00:00 AM +00:00,6/22/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/22/2021 12:00:00 AM +00:00,6/22/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/22/2021 12:00:00 AM +00:00,6/22/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,Microsoft Edge (Legacy),Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,Visual Studio,Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,NVIDIA Control Panel,Unknown
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,CONHOST.EXE,Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,CSRSS.EXE,Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,MMC.EXE,Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,Microsoft Edge,Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/21/2021 12:00:00 AM +00:00,6/21/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,CONHOST.EXE,Microsoft Corporation
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,ACPOWERNOTIFICATION.EXE,ASUS
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
6/20/2021 12:00:00 AM +00:00,6/20/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,CONHOST.EXE,Microsoft Corporation
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,Adobe Acrobat Reader,Adobe Systems Incorporated
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/19/2021 12:00:00 AM +00:00,6/19/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,APPLICATIONFRAMEHOST.EXE,Microsoft Corporation
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,DWM.EXE,Microsoft Corporation
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/18/2021 12:00:00 AM +00:00,6/18/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/17/2021 12:00:00 AM +00:00,6/17/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/17/2021 12:00:00 AM +00:00,6/17/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/17/2021 12:00:00 AM +00:00,6/17/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/17/2021 12:00:00 AM +00:00,6/17/2021 11:59:59 PM +00:00,,Daily,ledger live,Ledger Live Team
6/17/2021 12:00:00 AM +00:00,6/17/2021 11:59:59 PM +00:00,,Daily,CONSENT.EXE,Microsoft Corporation
6/17/2021 12:00:00 AM +00:00,6/17/2021 11:59:59 PM +00:00,,Daily,LEDGER-LIVE-DESKTOP-2.29.0-WIN.EXE,Ledger Live Team
6/17/2021 12:00:00 AM +00:00,6/17/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/17/2021 12:00:00 AM +00:00,6/17/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/17/2021 12:00:00 AM +00:00,6/17/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,CONHOST.EXE,Microsoft Corporation
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,ARMOURYSWAGENT.EXE,Unknown
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,DWM.EXE,Microsoft Corporation
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,Adobe Acrobat Reader,Adobe Systems Incorporated
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/16/2021 12:00:00 AM +00:00,6/16/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,CONHOST.EXE,Microsoft Corporation
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,EXPLORER.EXE,Microsoft Corporation
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
6/15/2021 12:00:00 AM +00:00,6/15/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/14/2021 12:00:00 AM +00:00,6/14/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/13/2021 12:00:00 AM +00:00,6/13/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/13/2021 12:00:00 AM +00:00,6/13/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/13/2021 12:00:00 AM +00:00,6/13/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/13/2021 12:00:00 AM +00:00,6/13/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
6/13/2021 12:00:00 AM +00:00,6/13/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/13/2021 12:00:00 AM +00:00,6/13/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/13/2021 12:00:00 AM +00:00,6/13/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/12/2021 12:00:00 AM +00:00,6/12/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,nvidia container,Nvidia Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,Nvidia,Nvidia Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,armoury crate user session helper,ASUS
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,nvidia notification,Nvidia Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,Nvidia Geforce Experience,Nvidia Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,asus on-screen display,ASUS
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/11/2021 12:00:00 AM +00:00,6/11/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,nvidia container,Nvidia Corporation
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,EXPLORER.EXE,Microsoft Corporation
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/10/2021 12:00:00 AM +00:00,6/10/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,EXPLORER.EXE,Microsoft Corporation
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/9/2021 12:00:00 AM +00:00,6/9/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/8/2021 12:00:00 AM +00:00,6/8/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/7/2021 12:00:00 AM +00:00,6/7/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/7/2021 12:00:00 AM +00:00,6/7/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/7/2021 12:00:00 AM +00:00,6/7/2021 11:59:59 PM +00:00,,Daily,EXPLORER.EXE,Microsoft Corporation
6/7/2021 12:00:00 AM +00:00,6/7/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/7/2021 12:00:00 AM +00:00,6/7/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/7/2021 12:00:00 AM +00:00,6/7/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/7/2021 12:00:00 AM +00:00,6/7/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,EXPLORER.EXE,Microsoft Corporation
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,Windows Calculator,Microsoft Corporation
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/6/2021 12:00:00 AM +00:00,6/6/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
6/5/2021 12:00:00 AM +00:00,6/5/2021 11:59:59 PM +00:00,,Daily,EXPLORER.EXE,Microsoft Corporation
6/5/2021 12:00:00 AM +00:00,6/5/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/5/2021 12:00:00 AM +00:00,6/5/2021 11:59:59 PM +00:00,,Daily,Google Drive Sync,Unknown
6/5/2021 12:00:00 AM +00:00,6/5/2021 11:59:59 PM +00:00,,Daily,Windows Calculator,Microsoft Corporation
6/5/2021 12:00:00 AM +00:00,6/5/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
6/5/2021 12:00:00 AM +00:00,6/5/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
6/5/2021 12:00:00 AM +00:00,6/5/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
6/5/2021 12:00:00 AM +00:00,6/5/2021 11:59:59 PM +00:00,,Daily,PYCHARM-PROFESSIONAL-2021.1.2.EXE,Unknown
